39.6128289,-74.3630192
39.6129196,-74.3629285
39.6128523,-74.3626240
39.6128201,-74.3623605
39.6127410,-74.3621087
39.6127176,-74.3619389
39.6126737,-74.3616081
39.6126327,-74.3613856
39.6126795,-74.3611924
39.6130689,-74.3628816
39.6127322,-74.3611894
39.6131860,-74.3628553
39.6131567,-74.3626298
39.6131275,-74.3624688
39.6130982,-74.3622932
39.6130777,-74.3620941
39.6130514,-74.3619653
39.6130221,-74.3618526
39.6129987,-74.3617559
39.6129723,-74.3615510
39.6129138,-74.3613285
39.6128903,-74.3611704
39.6130309,-74.3611148
39.6131890,-74.3619492
39.6133646,-74.3628099
39.6129225,-74.3620429
39.6135256,-74.3627543
39.6134729,-74.3625201
39.6134290,-74.3623005
39.6133997,-74.3621629
39.6133675,-74.3620019
39.6133529,-74.3619199
39.6133178,-74.3617559
39.6132943,-74.3616915
39.6132651,-74.3615744
39.6132358,-74.3614310
39.6131948,-74.3612202
39.6131597,-74.3610855
39.6132446,-74.3610562
39.6134612,-74.3618935
39.6136398,-74.3627191
39.6137452,-74.3626664
39.6136925,-74.3624761
39.6136662,-74.3623444
39.6136310,-74.3621717
39.6136164,-74.3620897
39.6135725,-74.3619462
39.6135490,-74.3618584
39.6135227,-74.3617237
39.6135051,-74.3616652
39.6134846,-74.3615188
39.6134759,-74.3614427
39.6134495,-74.3613256
39.6134202,-74.3611733
39.6133705,-74.3610035
39.6134641,-74.3609830
39.6138389,-74.3626386
39.6139238,-74.3625830
39.6139443,-74.3624952
39.6139238,-74.3623605
39.6138916,-74.3622229
39.6138740,-74.3621409
39.6138213,-74.3619009
39.6137920,-74.3617808
39.6137686,-74.3616740
39.6137393,-74.3615071
39.6136925,-74.3613139
39.6136457,-74.3611119
39.6136252,-74.3610387
39.6135520,-74.3609596
39.6130100,-74.3628956
39.6130790,-74.3628818
39.6132791,-74.3628439
39.6134378,-74.3628025
39.6135930,-74.3627473
39.6136827,-74.3626955
39.6131342,-74.3619815
39.6129130,-74.3620468
39.6129686,-74.3611639
39.6130825,-74.3611104
39.6132101,-74.3610777
